Name,Platform,Year_of_Release,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count,Developer,Rating,Total_Sales_Unit,Total_Revenue
595,7,-0.7633094091641472,10,244,-0.07785022708481232,-0.18881545393029878,-0.251295034492094,-0.19995134332000783,-0.17671984606425573,,,96,,1696,8,-0.17653806220284698,-0.17671984606425567
295,29,-0.7633094091641472,10,17,-0.09014294866762128,-0.16894533475095527,-0.251295034492094,-0.19995134332000783,-0.17671984606425573,0.7198177332717469,-0.5985892033233123,78,-0.2765811918059132,42,1,-0.17653806220284698,-0.17671984606425567
5430,16,-0.4231048551792832,6,21,-0.16389927816447503,-0.08946485803358112,-0.251295034492094,-0.09283009012871694,-0.17671984606425573,0.5763179992026278,0.1917443558604754,78,-0.2730176878939005,840,1,-0.17653806220284698,-0.17671984606425567
10406,16,0.42740652978287685,1,138,-0.32370465874099147,0.1291064529391977,-0.251295034492094,-0.03926946353307149,-0.17671984606425573,,,96,,1696,8,-0.1829978178274955,-0.17671984606425567
6581,15,-1.2736162401414433,10,139,-0.15160655658166605,-0.08946485803358112,-0.251295034492094,-0.14639071672436238,-0.17671984606425573,,,96,,1696,8,-0.17653806220284698,-0.17671984606425567
6438,16,-0.5932071321717152,10,458,-0.16389927816447503,-0.08946485803358112,-0.251295034492094,-0.09283009012871694,-0.17671984606425573,-0.786929474454004,-0.3878335875409689,75,-0.27479943984990685,36,1,-0.17653806220284698,-0.17671984606425567
9458,6,-0.7633094091641472,11,63,-0.32370465874099147,-0.28816604982701644,0.558267269769662,-0.19995134332000783,-0.17671984606425573,,,96,,1696,8,-0.17653806220284698,-0.17671984606425567
6617,4,0.2573042527904449,1,91,-0.02867934075357651,-0.28816604982701644,-0.251295034492094,-0.14639071672436238,-0.17671984606425573,-1.6479278788687186,-1.1254782427791707,33,-0.28014469571792583,620,2,-0.17653806220284698,-0.17671984606425567
1346,6,-0.7633094091641472,4,277,-0.12702111341604816,-0.16894533475095527,-0.12176506581021306,-0.2535119699156533,-0.17671984606425573,1.2938166695482234,0.03367764402371785,79,-0.21956512921371055,788,7,-0.17653806220284698,-0.17671984606425567
3310,16,-0.9334116861565792,6,458,-0.16389927816447503,-0.08946485803358112,-0.251295034492094,-0.09283009012871694,-0.17671984606425573,0.28931853106438954,-0.4405224914865548,57,-0.28014469571792583,1391,1,-0.17653806220284698,-0.17671984606425567
2409,21,-1.7839230711187393,7,347,-0.32370465874099147,-0.28816604982701644,0.5906497619401323,-0.2535119699156533,-0.17671984606425573,,,96,,1696,8,-0.17653806220284698,-0.17671984606425567
10085,4,0.5975088067753089,0,491,-0.176191999747284,-0.0695947388542376,-0.251295034492094,-0.14639071672436238,-0.17671984606425573,,,95,,628,1,-0.1829978178274955,-0.17671984606425567
7312,4,-0.08290030119441917,1,127,-0.040972062336385444,-0.2682959306476729,-0.251295034492094,-0.14639071672436238,-0.17671984606425573,-0.42818013928120613,-0.8093448191056557,83,-0.2765811918059132,69,7,-0.17653806220284698,-0.17671984606425567
624,29,-0.4231048551792832,7,17,-0.09014294866762128,-0.16894533475095527,-0.251295034492094,-0.19995134332000783,-0.17671984606425573,0.5763179992026278,0.9293890110986772,76,-0.2605454242018562,206,7,-0.17653806220284698,-0.17671984606425567
5488,4,-0.4231048551792832,10,139,-0.02867934075357651,-0.28816604982701644,-0.251295034492094,-0.14639071672436238,-0.17671984606425573,-0.06943080410840828,-0.07170016386745386,74,-0.2765811918059132,511,1,-0.17653806220284698,-0.17671984606425567
5434,7,-0.4231048551792832,10,139,-0.07785022708481232,-0.18881545393029878,-0.251295034492094,-0.19995134332000783,-0.17671984606425573,1.4373164036173425,-0.07170016386745386,82,-0.26945418398188786,449,1,-0.17653806220284698,-0.17671984606425567
7422,4,-0.4231048551792832,5,361,-0.16389927816447503,-0.2682959306476729,0.10491237938307862,-0.19995134332000783,-0.17671984606425573,0.28931853106438954,0.4024999716428188,81,-0.25876367224584984,956,1,-0.17653806220284698,-0.17671984606425567
9486,6,-0.9334116861565792,2,528,-0.10243567025043025,-0.1490752155716117,-0.251295034492094,-0.2535119699156533,-0.18318025833520815,1.0785670684445448,-0.49321139543214065,71,-0.2712359359378942,268,7,-0.1829978178274955,-0.18318025833520807
8422,29,-0.5932071321717152,9,290,-0.09014294866762128,-0.18881545393029878,-0.251295034492094,-0.19995134332000783,-0.18318025833520815,0.5763179992026278,0.24443325980606123,85,-0.2819264476739322,1505,7,-0.1829978178274955,-0.18318025833520807
9870,13,-0.08290030119441917,7,497,-0.3114119371581825,0.1092363337598542,-0.251295034492094,-0.03926946353307149,-0.18318025833520815,1.7960657387901404,1.4562780505545359,78,4.083365844541583,176,5,-0.1829978178274955,-0.18318025833520807
1583,15,-1.4437185171338753,10,59,-0.32370465874099147,-0.28816604982701644,0.5258847775991917,-0.14639071672436238,-0.18318025833520815,,,96,,1696,8,-0.17653806220284698,-0.18318025833520807
4912,21,-1.4437185171338753,11,349,-0.32370465874099147,-0.28816604982701644,0.558267269769662,-0.2535119699156533,-0.18318025833520815,,,96,,1696,8,-0.1829978178274955,-0.18318025833520807
5907,4,-0.2530025781868512,3,361,-0.06555750550200339,-0.28816604982701644,-0.18653005015115354,-0.14639071672436238,-0.18318025833520815,0.7198177332717469,1.2982113387177783,76,-0.23203739290575487,563,1,-0.1829978178274955,-0.18318025833520807
9702,16,-0.08290030119441917,0,491,-0.176191999747284,-0.08946485803358112,-0.251295034492094,-0.09283009012871694,-0.18318025833520815,-0.930429208523123,-0.7566559151600699,83,-0.25876367224584984,108,2,-0.1829978178274955,-0.18318025833520807
7897,26,0.5975088067753089,8,306,-0.02867934075357651,-0.28816604982701644,-0.251295034492094,-0.19995134332000783,-0.18318025833520815,,,95,,903,7,-0.1829978178274955,-0.18318025833520807
5473,4,0.08720197579801285,10,139,-0.040972062336385444,-0.28816604982701644,-0.251295034492094,-0.14639071672436238,-0.18318025833520815,0.1458187969952704,-0.8093448191056557,95,,511,1,-0.1829978178274955,-0.18318025833520807
9010,19,0.08720197579801285,3,101,-0.02867934075357651,-0.28816604982701644,-0.251295034492094,-0.14639071672436238,-0.18318025833520815,,,96,,1696,8,-0.17653806220284698,-0.18318025833520807
1753,15,-1.2736162401414433,7,4,-0.15160655658166605,-0.08946485803358112,-0.251295034492094,-0.14639071672436238,-0.18318025833520815,,,96,,1696,8,-0.17653806220284698,-0.18318025833520807
6950,17,1.4480201917374689,0,349,-0.32370465874099147,-0.16894533475095527,0.36397231674684055,-0.19995134332000783,-0.18318025833520815,,,34,-0.2765811918059132,1054,7,-0.17653806220284698,-0.18318025833520807
9146,16,0.42740652978287685,0,290,-0.11472839183323918,-0.2682959306476729,-0.251295034492094,0.1749730428495103,-0.18318025833520815,,,80,-0.2730176878939005,863,7,-0.17653806220284698,-0.18318025833520807
984,7,-0.7633094091641472,1,548,-0.13931383499885713,-0.2086855731096423,-0.05700008146927258,-0.19995134332000783,-0.18318025833520815,0.863317467340866,-0.3878335875409689,82,-0.26232717615786255,679,1,-0.17653806220284698,-0.18318025833520807
8441,19,0.08720197579801285,6,448,-0.2868264939925646,0.00988573786313651,-0.251295034492094,0.12141241625386488,-0.18318025833520815,0.3610683980989491,-0.6512781072688982,69,-0.2730176878939005,252,1,-0.1829978178274955,-0.18318025833520807
9562,19,-0.2530025781868512,6,91,-0.32370465874099147,0.20858692965657183,-0.251295034492094,-0.2535119699156533,-0.18318025833520815,,,96,,1696,8,-0.1829978178274955,-0.18318025833520807
9511,16,-1.1035139631490112,10,497,-0.176191999747284,-0.08946485803358112,-0.251295034492094,-0.09283009012871694,-0.18318025833520815,-1.6479278788687186,-0.5985892033233123,43,-0.27479943984990685,1063,1,-0.1829978178274955,-0.18318025833520807
8101,23,-2.6344344560808994,11,503,-0.32370465874099147,-0.28816604982701644,0.558267269769662,-0.2535119699156533,-0.18318025833520815,,,96,,1696,8,-0.1829978178274955,-0.18318025833520807
4306,6,-0.08290030119441917,4,548,-0.10243567025043025,-0.1490752155716117,-0.251295034492094,-0.2535119699156533,-0.18318025833520815,,,95,,69,1,-0.1829978178274955,-0.18318025833520807
10178,4,-0.08290030119441917,0,127,-0.040972062336385444,-0.28816604982701644,-0.251295034492094,-0.14639071672436238,-0.18318025833520815,,,96,,1696,8,-0.1829978178274955,-0.18318025833520807
3190,30,1.4480201917374689,7,467,-0.12702111341604816,-0.1490752155716117,-0.251295034492094,-0.14639071672436238,-0.18318025833520815,,,96,,1696,8,-0.1829978178274955,-0.18318025833520807
6351,28,0.2573042527904449,6,139,-0.040972062336385444,-0.28816604982701644,-0.251295034492094,-0.14639071672436238,-0.18318025833520815,0.002319062926151277,0.2971221637516471,75,-0.26232717615786255,439,1,-0.1829978178274955,-0.18318025833520807
11204,29,-0.2530025781868512,3,21,-0.09014294866762128,-0.18881545393029878,-0.251295034492094,-0.19995134332000783,-0.18318025833520815,-1.2174286766613613,-0.6512781072688982,95,,48,2,-0.1829978178274955,-0.18318025833520807
6351,17,0.2573042527904449,6,139,-0.05326478391919441,-0.2682959306476729,-0.251295034492094,-0.14639071672436238,-0.18318025833520815,-0.284680405212087,-0.2297668757042114,72,-0.2712359359378942,439,1,-0.1829978178274955,-0.18318025833520807
3515,28,0.937713360760173,7,161,-0.13931383499885713,-0.12920509639226818,-0.251295034492094,-0.14639071672436238,-0.18318025833520815,-1.2174286766613613,0.45518887558840465,49,-0.0645527090411596,353,5,-0.1829978178274955,-0.18318025833520807
3471,21,-2.124127625103603,8,17,-0.32370465874099147,-0.28816604982701644,0.558267269769662,-0.2535119699156533,-0.18318025833520815,,,96,,1696,8,-0.1829978178274955,-0.18318025833520807
7475,5,-1.1035139631490112,10,277,-0.32370465874099147,-0.28816604982701644,0.558267269769662,-0.2535119699156533,-0.18318025833520815,,,96,,1696,8,-0.1829978178274955,-0.18318025833520807
3971,7,-0.08290030119441917,0,327,-0.07785022708481232,-0.18881545393029878,-0.251295034492094,-0.19995134332000783,-0.18318025833520815,,,83,-0.27479943984990685,108,1,-0.17653806220284698,-0.18318025833520807
11517,2,0.7676110837677409,9,528,-0.18848472133009295,-0.10933497721292468,-0.1541475579806833,-0.14639071672436238,-0.18318025833520815,,,95,,39,1,-0.1829978178274955,-0.18318025833520807
8839,4,0.08720197579801285,3,6,-0.02867934075357651,-0.28816604982701644,-0.251295034492094,-0.14639071672436238,-0.18318025833520815,,,95,,1377,1,-0.17653806220284698,-0.18318025833520807
10940,16,-0.5932071321717152,3,127,-0.176191999747284,-0.08946485803358112,-0.251295034492094,-0.09283009012871694,-0.18318025833520815,-0.930429208523123,-1.072789338833585,95,,1558,1,-0.1829978178274955,-0.18318025833520807
10571,29,-0.7633094091641472,10,139,-0.09014294866762128,-0.18881545393029878,-0.251295034492094,-0.19995134332000783,-0.18318025833520815,-0.35643027224664653,-0.49321139543214065,95,,1085,1,-0.1829978178274955,-0.18318025833520807
2876,15,-1.4437185171338753,2,512,-0.15160655658166605,-0.08946485803358112,-0.251295034492094,-0.14639071672436238,-0.18318025833520815,,,96,,1696,8,-0.17653806220284698,-0.18318025833520807
9079,6,-0.7633094091641472,4,127,-0.10243567025043025,-0.1490752155716117,-0.251295034492094,-0.2535119699156533,-0.18318025833520815,,,96,,1696,8,-0.1829978178274955,-0.18318025833520807
4761,19,0.5975088067753089,3,448,-0.32370465874099147,-0.28816604982701644,0.558267269769662,-0.2535119699156533,-0.18318025833520815,,,96,,1696,8,-0.1829978178274955,-0.18318025833520807
6140,26,0.42740652978287685,0,21,-0.15160655658166605,-0.10933497721292468,-0.251295034492094,-0.14639071672436238,-0.18318025833520815,0.002319062926151277,-0.7566559151600699,95,,168,2,-0.1829978178274955,-0.18318025833520807
109,15,-2.124127625103603,11,43,-0.32370465874099147,-0.28816604982701644,0.5258847775991917,-0.14639071672436238,-0.18318025833520815,,,96,,1696,8,-0.17653806220284698,-0.18318025833520807
2886,29,-0.9334116861565792,3,325,-0.09014294866762128,-0.18881545393029878,-0.251295034492094,-0.19995134332000783,-0.18318025833520815,,,96,,1696,8,-0.1829978178274955,-0.18318025833520807
8396,15,-1.2736162401414433,3,528,-0.15160655658166605,-0.08946485803358112,-0.251295034492094,-0.14639071672436238,-0.18318025833520815,,,96,,1696,8,-0.17653806220284698,-0.18318025833520807
8712,13,0.5975088067753089,9,528,-0.32370465874099147,0.1291064529391977,-0.251295034492094,0.01429116306257397,-0.18318025833520815,-0.4999300063157657,-0.019011259921868005,32,-0.10375125207329892,1556,7,-0.17653806220284698,-0.18318025833520807
334,29,-0.5932071321717152,10,325,-0.07785022708481232,-0.2086855731096423,-0.251295034492094,-0.19995134332000783,-0.18318025833520815,0.7915676003063065,0.4024999716428188,74,-0.25341841637783086,721,1,-0.1829978178274955,-0.18318025833520807
880,15,-1.1035139631490112,8,480,-0.15160655658166605,-0.08946485803358112,-0.251295034492094,-0.14639071672436238,-0.18318025833520815,,,96,,1696,8,-0.17653806220284698,-0.18318025833520807
3170,26,0.42740652978287685,7,467,-0.16389927816447503,-0.16894533475095527,-0.08938257363974281,-0.14639071672436238,-0.18318025833520815,-0.35643027224664653,0.13905545191488955,53,-0.26945418398188786,1365,2,-0.17653806220284698,-0.18318025833520807
1567,16,,10,533,-0.176191999747284,-0.08946485803358112,-0.251295034492094,-0.09283009012871694,-0.18318025833520815,0.5763179992026278,-0.6512781072688982,70,-0.2783629437619195,16,1,-0.1829978178274955,-0.18318025833520807
1319,6,-0.4231048551792832,3,581,-0.10243567025043025,-0.1490752155716117,-0.251295034492094,-0.2535119699156533,-0.18318025833520815,,,96,,1696,8,-0.1829978178274955,-0.18318025833520807
6535,17,0.08720197579801285,0,139,-0.12702111341604816,-0.16894533475095527,-0.251295034492094,-0.09283009012871694,-0.18318025833520815,1.2220668025136638,-0.17707797175862555,66,-0.24807316050981187,431,2,-0.1829978178274955,-0.18318025833520807
4247,2,1.277917914745037,1,288,-0.2745337724097556,0.08936621458051065,-0.251295034492094,-0.14639071672436238,-0.18318025833520815,,,95,,1502,2,-0.1829978178274955,-0.18318025833520807
4735,17,1.277917914745037,3,528,-0.16389927816447503,-0.12920509639226818,-0.251295034492094,-0.03926946353307149,-0.18318025833520815,,,65,-0.2819264476739322,1539,2,-0.1829978178274955,-0.18318025833520807
10017,2,1.4480201917374689,7,167,-0.176191999747284,-0.2682959306476729,0.0725298872126084,-0.14639071672436238,-0.18318025833520815,-0.14118067114296784,0.24443325980606123,68,-0.19283884987361555,557,2,-0.1829978178274955,-0.18318025833520807
4703,17,0.08720197579801285,6,491,-0.10243567025043025,-0.2086855731096423,-0.2189125423216238,-0.09283009012871694,-0.18318025833520815,0.1458187969952704,-0.8620337230512416,61,-0.28014469571792583,773,7,-0.17653806220284698,-0.18318025833520807
11142,15,-1.7839230711187393,6,415,-0.15160655658166605,-0.08946485803358112,-0.251295034492094,-0.14639071672436238,-0.18318025833520815,1.7243158717555809,-0.9674115309424133,84,-0.25341841637783086,1148,8,-0.17653806220284698,-0.18318025833520807
5155,13,0.7676110837677409,0,290,-0.2007774429129019,-0.02985450049555053,-0.251295034492094,-0.09283009012871694,-0.18318025833520815,0.5045681321680682,-0.6512781072688982,72,-0.21065636943367888,1511,2,-0.17653806220284698,-0.18318025833520807
10090,15,-0.9334116861565792,0,60,-0.15160655658166605,-0.08946485803358112,-0.251295034492094,-0.14639071672436238,-0.18318025833520815,-2.7959257514216715,-1.072789338833585,60,-0.2819264476739322,1574,1,-0.17653806220284698,-0.18318025833520807
2669,16,0.2573042527904449,0,503,-0.32370465874099147,-0.28816604982701644,0.558267269769662,-0.2535119699156533,-0.18318025833520815,,,96,,1696,8,-0.1829978178274955,-0.18318025833520807
1984,28,-0.08290030119441917,10,503,-0.13931383499885713,-0.2484258114683294,-0.05700008146927258,-0.14639071672436238,-0.18318025833520815,-1.1456788096268018,1.034766818989849,64,-0.21421987334569154,1455,5,-0.1829978178274955,-0.18318025833520807
4691,17,,10,225,-0.32370465874099147,0.08936621458051065,-0.251295034492094,0.06785178965821939,-0.18318025833520815,-0.35643027224664653,-1.072789338833585,96,,1309,1,-0.1829978178274955,-0.18318025833520807
785,4,0.7676110837677409,3,110,-0.176191999747284,-0.0695947388542376,-0.251295034492094,-0.14639071672436238,-0.18318025833520815,,,95,,361,2,-0.1829978178274955,-0.18318025833520807
7343,18,1.618122468729901,3,458,-0.24994832924413773,-0.009984381316206983,-0.18653005015115354,-0.03926946353307149,-0.18318025833520815,-0.7151796074194444,1.1401446268810207,68,-0.15898556270949524,1345,5,-0.17653806220284698,-0.18318025833520807
4252,17,0.7676110837677409,0,66,-0.176191999747284,-0.12920509639226818,-0.18653005015115354,-0.09283009012871694,-0.18318025833520815,-0.8586793414885635,0.4024999716428188,59,-0.16433081857751422,716,5,-0.1829978178274955,-0.18318025833520807
5840,29,-0.4231048551792832,8,548,-0.09014294866762128,-0.18881545393029878,-0.251295034492094,-0.19995134332000783,-0.18318025833520815,0.28931853106438954,1.087455722935435,77,-0.27479943984990685,8,5,-0.1829978178274955,-0.18318025833520807
995,6,-0.9334116861565792,5,21,-0.2007774429129019,-0.2086855731096423,0.0725298872126084,-0.19995134332000783,-0.18318025833520815,1.365566536582783,-0.5459002993777264,96,,38,1,-0.1829978178274955,-0.18318025833520807
7613,26,0.5975088067753089,9,53,-0.040972062336385444,-0.28816604982701644,-0.251295034492094,-0.14639071672436238,-0.18318025833520815,,,95,,1501,1,-0.1829978178274955,-0.18318025833520807
8396,4,0.42740652978287685,3,528,-0.07785022708481232,-0.2484258114683294,-0.251295034492094,-0.09283009012871694,-0.18318025833520815,,,95,,1372,1,-0.1829978178274955,-0.18318025833520807
5730,7,-0.2530025781868512,8,139,-0.09014294866762128,-0.18881545393029878,-0.251295034492094,-0.19995134332000783,-0.18318025833520815,0.1458187969952704,-0.2297668757042114,76,-0.2641089281138689,441,7,-0.1829978178274955,-0.18318025833520807
832,7,-0.5932071321717152,4,448,-0.09014294866762128,-0.18881545393029878,-0.251295034492094,-0.19995134332000783,-0.18318025833520815,0.1458187969952704,0.5605666834795763,84,-0.2338191448617612,1342,1,-0.1829978178274955,-0.18318025833520807
6535,28,0.08720197579801285,0,139,-0.05326478391919441,-0.2682959306476729,-0.251295034492094,-0.14639071672436238,-0.18318025833520815,1.1503169354791043,0.9293890110986772,79,-0.21065636943367888,431,2,-0.1829978178274955,-0.18318025833520807
5949,6,-0.9334116861565792,3,327,-0.10243567025043025,-0.1490752155716117,-0.251295034492094,-0.2535119699156533,-0.18318025833520815,-1.5044281447995995,-0.9147226269968274,95,,938,1,-0.1829978178274955,-0.18318025833520807
2244,17,0.42740652978287685,3,127,-0.11472839183323918,-0.18881545393029878,-0.251295034492094,-0.09283009012871694,-0.18318025833520815,,,95,,1666,1,-0.1829978178274955,-0.18318025833520807
11138,16,-0.7633094091641472,6,458,-0.176191999747284,-0.08946485803358112,-0.251295034492094,-0.09283009012871694,-0.18318025833520815,1.0068172014099852,-0.28245577964979723,82,-0.2124381213896852,1391,1,-0.1829978178274955,-0.18318025833520807
3178,25,-0.9334116861565792,7,469,-0.32370465874099147,-0.28816604982701644,0.558267269769662,-0.2535119699156533,-0.18318025833520815,,,96,,1696,8,-0.1829978178274955,-0.18318025833520807
7548,17,0.5975088067753089,0,121,-0.2622410508269467,0.00988573786313651,-0.251295034492094,0.01429116306257397,-0.18318025833520815,-1.934927347006957,0.3498110676972329,35,-0.25341841637783086,1675,7,-0.1829978178274955,-0.18318025833520807
5589,15,-1.6138207941263074,7,210,-0.32370465874099147,-0.28816604982701644,0.4935022854287215,-0.14639071672436238,-0.18318025833520815,,,96,,1696,8,-0.1829978178274955,-0.18318025833520807
6533,29,-0.2530025781868512,10,139,-0.09014294866762128,-0.18881545393029878,-0.251295034492094,-0.19995134332000783,-0.18318025833520815,0.7198177332717469,0.45518887558840465,81,-0.2569819202898435,431,2,-0.1829978178274955,-0.18318025833520807
3690,6,-0.4231048551792832,3,298,-0.10243567025043025,-0.1490752155716117,-0.251295034492094,-0.2535119699156533,-0.18318025833520815,,,95,,891,1,-0.1829978178274955,-0.18318025833520807
4329,4,0.2573042527904449,9,528,-0.040972062336385444,-0.28816604982701644,-0.251295034492094,-0.14639071672436238,-0.18318025833520815,,,67,-0.2819264476739322,1539,1,-0.1829978178274955,-0.18318025833520807
371,13,1.4480201917374689,11,528,-0.2991192155753736,0.14897657211854123,-0.251295034492094,-0.14639071672436238,-0.18318025833520815,0.21756866402982997,0.9820779150442631,56,0.20627358827180298,220,2,-0.17653806220284698,-0.18318025833520807
5995,26,0.5975088067753089,3,570,-0.040972062336385444,-0.28816604982701644,-0.251295034492094,-0.14639071672436238,-0.18318025833520815,,,27,-0.2819264476739322,1329,1,-0.1829978178274955,-0.18318025833520807
530,29,-0.4231048551792832,3,53,-0.09014294866762128,-0.18881545393029878,-0.251295034492094,-0.19995134332000783,-0.18318025833520815,-0.06943080410840828,-0.5985892033233123,95,,396,1,-0.1829978178274955,-0.18318025833520807
10674,15,-1.1035139631490112,2,528,-0.15160655658166605,-0.10933497721292468,-0.251295034492094,-0.14639071672436238,-0.18318025833520815,-1.1456788096268018,-1.072789338833585,71,-0.2605454242018562,1063,7,-0.1829978178274955,-0.18318025833520807
362,4,0.08720197579801285,9,143,-0.21307016449571087,-0.009984381316206983,-0.251295034492094,-0.14639071672436238,-0.18318025833520815,-1.43267827776504,-1.0201004348879992,95,,481,1,-0.1829978178274955,-0.18318025833520807
11310,29,-0.5932071321717152,8,528,-0.12702111341604816,-0.12920509639226818,-0.251295034492094,-0.19995134332000783,-0.18318025833520815,0.3610683980989491,0.6132555874251622,80,-0.26232717615786255,1349,5,-0.1829978178274955,-0.18318025833520807
10733,17,0.42740652978287685,0,491,-0.13931383499885713,-0.16894533475095527,-0.251295034492094,-0.09283009012871694,-0.18318025833520815,-0.284680405212087,-1.1254782427791707,62,-0.2819264476739322,657,2,-0.189457573452144,-0.18318025833520807
8323,12,-2.124127625103603,2,439,-0.32370465874099147,-0.28816604982701644,0.558267269769662,-0.2535119699156533,-0.18318025833520815,,,96,,1696,8,-0.1829978178274955,-0.18318025833520807
6305,4,0.42740652978287685,3,317,-0.040972062336385444,-0.28816604982701644,-0.251295034492094,-0.14639071672436238,-0.18318025833520815,,,96,,1696,8,-0.1829978178274955,-0.18318025833520807
9056,28,0.42740652978287685,0,491,-0.016386619170767544,-0.28816604982701644,-0.251295034492094,-0.2535119699156533,-0.18318025833520815,,,96,,1696,8,-0.1829978178274955,-0.18318025833520807
5918,4,0.5975088067753089,3,528,-0.06555750550200339,-0.2484258114683294,-0.251295034492094,-0.14639071672436238,-0.18318025833520815,-0.35643027224664653,-1.1254782427791707,63,-0.28014469571792583,1539,2,-0.1829978178274955,-0.18318025833520807
6182,28,0.08720197579801285,6,491,-0.040972062336385444,-0.28816604982701644,-0.251295034492094,-0.14639071672436238,-0.18318025833520815,0.6480678662371874,-0.3351446835953831,70,-0.26945418398188786,300,1,-0.1829978178274955,-0.18318025833520807
1307,28,-0.08290030119441917,6,491,-0.05326478391919441,-0.2682959306476729,-0.251295034492094,-0.14639071672436238,-0.18318025833520815,-0.284680405212087,-0.5459002993777264,58,-0.27479943984990685,1171,1,-0.1829978178274955,-0.18318025833520807
3332,10,-1.4437185171338753,10,165,-0.07785022708481232,-0.18881545393029878,-0.251295034492094,-0.2535119699156533,-0.18318025833520815,,,96,,1696,8,-0.1829978178274955,-0.18318025833520807
11048,10,-1.6138207941263074,3,497,-0.07785022708481232,-0.18881545393029878,-0.251295034492094,-0.2535119699156533,-0.18318025833520815,,,96,,1696,8,-0.1829978178274955,-0.18318025833520807
5424,10,-1.6138207941263074,6,374,-0.07785022708481232,-0.18881545393029878,-0.251295034492094,-0.2535119699156533,-0.18318025833520815,,,96,,1696,8,-0.1829978178274955,-0.18318025833520807
2945,10,-1.6138207941263074,6,528,-0.18848472133009295,-0.02985450049555053,-0.251295034492094,-0.19995134332000783,-0.18318025833520815,,,96,,1696,8,-0.1829978178274955,-0.18318025833520807
3586,10,-1.4437185171338753,0,178,-0.07785022708481232,-0.18881545393029878,-0.251295034492094,-0.2535119699156533,-0.18318025833520815,,,96,,1696,8,-0.1829978178274955,-0.18318025833520807
11023,10,-1.6138207941263074,10,327,-0.040972062336385444,-0.2484258114683294,-0.251295034492094,-0.2535119699156533,-0.18318025833520815,,,96,,1696,8,-0.1829978178274955,-0.18318025833520807
6395,10,-1.2736162401414433,10,361,-0.07785022708481232,-0.18881545393029878,-0.251295034492094,-0.2535119699156533,-0.18318025833520815,,,96,,1696,8,-0.1829978178274955,-0.18318025833520807
4262,10,-1.2736162401414433,7,277,-0.12702111341604816,-0.2086855731096423,-0.08938257363974281,-0.2535119699156533,-0.18318025833520815,,,96,,1696,8,-0.1829978178274955,-0.18318025833520807
6440,10,-1.2736162401414433,10,327,-0.040972062336385444,-0.2484258114683294,-0.251295034492094,-0.2535119699156533,-0.18318025833520815,,,96,,1696,8,-0.1829978178274955,-0.18318025833520807
4038,17,1.277917914745037,3,448,-0.21307016449571087,-0.22855569228898587,0.0725298872126084,-0.09283009012871694,-0.18318025833520815,0.6480678662371874,-0.5985892033233123,83,-0.20174760965364721,1289,7,-0.1829978178274955,-0.18318025833520807
800,4,0.42740652978287685,7,227,-0.23765560766132876,-0.22855569228898587,0.20205985589448938,-0.19995134332000783,-0.18318025833520815,-2.3654265492143143,-1.1781671467247568,95,,681,1,-0.1829978178274955,-0.18318025833520807
4819,26,0.2573042527904449,3,227,-0.32370465874099147,-0.28816604982701644,0.558267269769662,-0.2535119699156533,-0.18318025833520815,,,95,,679,2,-0.1829978178274955,-0.18318025833520807
5468,28,0.2573042527904449,0,21,-0.176191999747284,-0.08946485803358112,-0.251295034492094,-0.09283009012871694,-0.18318025833520815,-0.4999300063157657,-0.17707797175862555,95,,1507,2,-0.1829978178274955,-0.18318025833520807
6711,13,1.107815637752605,6,139,-0.2745337724097556,0.08936621458051065,-0.251295034492094,-0.14639071672436238,-0.18318025833520815,0.5045681321680682,-0.5459002993777264,30,0.6837831124815001,609,2,-0.1829978178274955,-0.18318025833520807
10068,16,0.2573042527904449,0,548,-0.176191999747284,-0.08946485803358112,-0.251295034492094,-0.09283009012871694,-0.18318025833520815,-2.221926815145195,-1.0201004348879992,65,-0.2783629437619195,502,7,-0.1829978178274955,-0.18318025833520807
2032,7,-0.5932071321717152,2,139,-0.09014294866762128,-0.18881545393029878,-0.251295034492094,-0.19995134332000783,-0.18318025833520815,0.863317467340866,-0.2297668757042114,82,-0.27479943984990685,59,7,-0.1829978178274955,-0.18318025833520807
8393,16,-0.2530025781868512,4,491,-0.176191999747284,-0.08946485803358112,-0.251295034492094,-0.09283009012871694,-0.18318025833520815,,,96,,1696,8,-0.1829978178274955,-0.18318025833520807
7175,15,-1.7839230711187393,6,458,-0.32370465874099147,-0.28816604982701644,0.4935022854287215,-0.14639071672436238,-0.18318025833520815,,,96,,1696,8,-0.1829978178274955,-0.18318025833520807
10123,29,-0.2530025781868512,9,139,-0.09014294866762128,-0.18881545393029878,-0.251295034492094,-0.19995134332000783,-0.18318025833520815,0.4328182651335087,0.24443325980606123,68,-0.27479943984990685,909,7,-0.1829978178274955,-0.18318025833520807
9023,26,0.2573042527904449,0,21,-0.05326478391919441,-0.2682959306476729,-0.251295034492094,-0.14639071672436238,-0.18318025833520815,-0.42818013928120613,-0.3351446835953831,66,-0.2658906800698752,1516,7,-0.1829978178274955,-0.18318025833520807
1224,15,-1.4437185171338753,3,248,-0.15160655658166605,-0.10933497721292468,-0.251295034492094,-0.14639071672436238,-0.18318025833520815,,,96,,1696,8,-0.1829978178274955,-0.18318025833520807
